Year,Country Name,Population,GDP PPP 2017,GDP PPP/capita 2017,Region,Income Group,gdp_per_capita_growth,region_economic_weight,gdp_ppp_2017_log,gdp_ppp_2017_squared,gdp_ppp_2017_growth,gdp_ppp_2017_rolling_mean_3y,gdp_ppp_2017_rolling_std_3y,gdp_ppp_2017_deviation,gdp_ppp/capita_2017_log,gdp_ppp/capita_2017_squared,gdp_ppp/capita_2017_growth,gdp_ppp/capita_2017_rolling_mean_3y,gdp_ppp/capita_2017_rolling_std_3y,gdp_ppp/capita_2017_deviation,population_log,population_squared,population_growth,population_rolling_mean_3y,population_rolling_std_3y,population_deviation,gdp_per_capita_acceleration
2015,Mexico,120149897,2438630460567.02,20296.57,Latin America & Caribbean,Upper middle income,0.015107654605016396,0.848832129552876,28.522457711000886,5.946918523205316e+24,0.025037635028865246,2376520373187.3438,61108209205.843895,1.6410587686107967,9.918256453431233,411950753.76489997,0.01239051149404613,20013.62,273.8909872559684,1.3727641686717513,18.604250671207566,14435997749110609,0.01249204902766099,118732156.66666667,1429753.206735471,1.6078890675037958,-3.6502044599687293
2016,Mexico,121519221,2481855020484.81,20423.56,Latin America & Caribbean,Upper middle income,0.006256722194932562,0.849684849993003,28.54002738863012,6.159604342705657e+24,0.02702323425506714,2431650074874.3105,54034361587.93025,1.6434060407922764,9.924493377268504,417121803.07360005,0.015107654605016396,20238.210000000003,220.4031263391127,1.3908494152974078,18.615583013992982,14766921072446841,0.01173844964839521,120141668.33333333,1381685.3773943482,1.6046158077322512,0.21929224731972563
2017,Mexico,122839258,2528308608846.38,20582.25,Latin America & Caribbean,Upper middle income,0.007769948040400321,0.8503149852204138,28.558571661047022,6.392344421566716e+24,0.01772493234081063,2482931363299.404,44848762024.10518,1.6535328303805479,9.932232917230923,423629015.0625,0.006256722194932562,20434.126666666667,143.13282793752407,1.4293679002371338,18.626387221281647,15089483305990564,0.011396797119185287,121502792.0,1344755.7700605094,1.5991739298163252,-0.5858574769868607
2018,Mexico,124013861,2578168930636.79,20789.36,Latin America & Caribbean,Upper middle income,0.010062553899597981,0.8511928325515642,28.57810054608682,6.64695503490085e+24,0.01871728524758698,2529444186655.9937,48166995701.54306,1.6700278288421457,9.942244696719454,432197489.20960003,0.007769948040400321,20598.39,183.43332494413966,1.4955919617823048,18.63590390764382,15379437720127321,0.01086278359207049,122790780.0,1248026.3497871484,1.5854719809237365,0.24185600675915397
2019,Mexico,125085311,2570997785177.12,20553.95,Latin America & Caribbean,Upper middle income,-0.011323580908695563,0.8516615581793843,28.57531518274873,6.610029611385657e+24,0.01972082111177098,2559158441553.43,26956269499.71036,1.5524594070092907,9.930857066830844,422464860.6025,0.010062553899597981,20641.853333333336,128.52581465758712,1.2607525907696835,18.644506558472095,15646335027966721,0.009562114092222851,123979476.66666667,1123421.217302915,1.5679074297677424,0.2950606422690494
2020,Mexico,125998302,2348565679676.41,18639.66,Latin America & Caribbean,Upper middle income,-0.09313489621216364,0.850265835888372,28.484825908672352,5.515760751753919e+24,-0.002781487812708483,2499244131830.107,130540619308.23114,0.9367397092206294,9.833100495338066,347436924.9156,-0.011323580908695563,19994.323333333334,1179.0627748484744,-0.15214477079231642,18.651778996571085,15875572106883204,0.008639760034565791,125032491.33333333,993274.3621529565,1.5435261960487676,-2.1253187830524776
2021,Mexico,126705138,2485670940292.04,19617.76,Latin America & Caribbean,Upper middle income,0.05247413311186988,0.8495787609373779,28.541563735128534,6.178560023412315e+24,-0.08651586819060064,2468411468381.857,112215985569.49751,1.2453142812463038,9.884241530306603,384856507.4175999,-0.09313489621216364,19603.789999999997,957.2214590678807,0.5711013969719623,18.657373204847666,16054191995599044,0.007298946556562491,125929583.66666667,812096.9981993305,1.5103171153740542,7.224862520357304
2022,Mexico,127504125,2582568146909.94,20254.78,Latin America & Caribbean,Upper middle income,0.032471597165017796,0.8492979592175692,28.57980542555369,6.669658233433841e+24,0.05837829523018523,2472268255626.1304,117575561385.15913,1.4270273899060648,9.916195463905458,410256112.84839994,0.05247413311186988,19504.066666666666,813.5402781260256,1.021977766523904,18.66365928282347,16257301892015625,0.005609885123690095,126735855.0,753381.2961568844,1.4883641660279419,-1.5634207503955606
1995,Moldova,2953200,16590806220.77,5617.91,Europe & Central Asia,Upper middle income,0.0,0.9820353435875718,23.532114536819694,2.7525485105514054e+20,0.0,16590806220.77,117575561385.15913,0.0,8.633892973899032,31560912.768099997,0.0,5617.91,813.5402781260256,0.0,14.89840022478283,8721390240000,0.0,2953200.0,753381.2961568844,0.0,0.0
1996,Moldova,2947293,15615754537.2,5298.34,Europe & Central Asia,Upper middle income,-0.0568841437474078,0.9591523968655089,23.47154614788449,2.438517897660824e+20,0.0,16103280378.985,689465657.4597065,-0.7071067811865476,8.575337563484034,28072406.7556,0.0,5458.125,225.9701140637848,-0.7071067811865475,14.896398019214196,8686536027849,0.0,2950246.5,4176.879756468937,-0.7071067811865475,0.0
1997,Moldova,2936413,15872956096.02,5405.56,Europe & Central Asia,Upper middle income,0.02023652691220268,0.9288894235152789,23.487882623642186,2.519507352261785e+20,-0.058770602862526,16026505617.996668,505336064.5972341,-0.3038562507883746,8.595368310076717,29220078.913600005,-0.0568841437474078,5440.6033333333335,162.64154645518246,-0.2154636013805342,14.892699666950213,8622521306569,-0.002000203169443271,2945635.3333333335,8515.382336297907,-1.083020464509516,0.0
1998,Moldova,2935227,14834516819.9,5053.96,Europe & Central Asia,Upper middle income,-0.06504413973760359,0.877740715019686,23.42022251994644,2.20062889279896e+20,0.01647064560391831,15441075817.706667,540808213.5378782,-1.23329442544248,8.528125218465796,25542511.6816,0.02023652691220268,5252.62,180.20371472308844,-1.236398322970974,14.892295691361738,8615557541529,-0.0036915230348661954,2939644.3333333335,6650.4304622585005,-0.898847908136072,-1.3557498729709692
1999,Moldova,2930622,14334852543.04,4891.4,Europe & Central Asia,Upper middle income,-0.03216487665118051,0.7347729559258327,23.38595964979982,2.0548799743070038e+20,-0.06542192077129094,15014108486.32,784621252.5212778,-1.2603494816881426,8.495438259613207,23925793.959999997,-0.06504413973760359,5116.973333333333,262.8081744035638,-1.2626231587862762,14.890725586377473,8588545306884,-0.0004038941388694317,2934087.3333333335,3059.093057318968,-1.0622064100428263,-4.214194808219873
2000,Moldova,2924668,14636990535.42,5004.67,Europe & Central Asia,Upper middle income,0.023156969374821257,0.7327472039348473,23.40681775989612,2.1424149193397466e+20,-0.03368254476544297,14602119966.12,251650680.1997259,-0.7894330767558464,8.518326548923916,25046721.808900002,-0.03216487665118051,4983.343333333333,83.35201517260522,-0.7515434026227064,14.888691869851584,8553682910224,-0.0015688735487919825,2930172.3333333335,5293.842681204082,-1.2509707862786712,-0.5054915511076363
2001,Moldova,2918135,15529847016.52,5321.84,Europe & Central Asia,Upper middle income,0.06337480792939387,0.7328257209275383,23.466029623287078,2.4117614835651517e+20,0.021077160819955365,14833896698.326666,621354951.4206071,0.23460837813485028,8.579762274483164,28321980.985600002,0.023156969374821257,5072.636666666666,223.12384281679508,0.3690037916336367,14.886455614244033,8515511878225,-0.0020316506188788885,2924475.0,6245.736866055539,-1.3876166638496104,-1.7199458473275804
2002,Moldova,2911385,16741175030.66,5750.24,Europe & Central Asia,Upper middle income,0.08049847421192657,0.733969165126125,23.541137092594504,2.8026694140719386e+20,0.061000003992581764,15636004194.199999,1056101371.6882691,1.3874862978565576,8.657170762715722,33065260.0576,0.06337480792939387,5358.916666666667,374.1652918608727,1.5245032921380914,14.884139814418027,8476162618225,-0.002233757814562254,2918062.6666666665,6641.795414896324,-1.4734391545227161,1.7367487905520904
2003,Moldova,2903198,17846092575.61,6147.05,Europe & Central Asia,Upper middle income,0.0690075544672919,0.7374977373770393,23.60505041793809,3.1848302021724235e+20,0.07799999657765078,16705704874.263334,1158530090.8898082,1.8281210961815364,8.723890237351506,37786223.7025,0.08049847421192657,5739.71,412.70576286259524,1.8993258971572318,14.881323790433433,8428558627204,-0.0023131212229728915,2910906.0,7480.0115641624325,-1.5756530407730436,0.2701967365583222
2004,Moldova,2896023,19166703378.66,6618.28,Europe & Central Asia,Upper middle income,0.0766595358749318,0.7427922863676827,23.676440411540295,3.673625184055367e+20,0.06599999957747538,17917990328.31,1214361522.3113742,2.0172140847119358,8.797741881686806,43801630.1584,0.0690075544672919,6171.856666666667,434.5513645512206,2.0443661819196994,14.878849319746223,8386949216529,-0.0028120636741619798,2903535.3333333335,7686.553605702489,-1.5939036360339924,-0.14274705026560852
2005,Moldova,2888985,20604206160.69,7131.99,Europe & Central Asia,Upper middle income,0.07761986498002504,0.7488949856793914,23.748761074505826,4.245333115122157e+20,0.07399999733582341,19205667371.65333,1379469565.3087914,2.0689247735401217,8.872485780342386,50865281.36009999,0.0766595358749318,6632.44,492.622654878957,2.0779921258141094,14.876416133469167,8346234330225,-0.002471412559529207,2896068.6666666665,7106.610045115605,-1.6017733660090205,0.11088614089732407
2006,Moldova,2880967,21593208022.76,7495.13,Europe & Central Asia,Upper middle income,0.05091706522303041,0.7547111882620097,23.795644658844413,4.662666327141868e+20,0.0750000014937624,20454705854.036667,1220140956.2943306,1.9502828769144822,8.922142166350588,56176973.7169,0.07761986498002504,7081.8,440.57434979806794,1.9594654463673489,14.873636906750553,8299970855089,-0.0024302293179301326,2888658.3333333335,7533.313834783341,-1.637194764474672,0.012527196964249976
2007,Moldova,2874299,22241004312.21,7737.89,Europe & Central Asia,Upper middle income,0.03238903127764292,0.7597059292398974,23.825203463277276,4.9466227281574376e+20,0.04799999836717217,21479472831.88666,824305051.2019999,1.801492970029167,8.95401354544674,59874941.652100004,0.05091706522303041,7455.003333333334,304.9365746074463,1.8127739520021142,14.871319724307074,8261594741401,-0.0027753692040630717,2881417.0,7353.334209731366,-1.6212133849676698,-0.34402017787413597
2008,Moldova,2868833,23975802680.91,8357.34,Europe & Central Asia,Upper middle income,0.08005412328166983,0.764938595915629,23.900310937110007,5.7483911419393114e+20,0.03000000225845101,22603338338.626667,1231930917.8220146,1.9517965018298116,9.031015121768887,69845131.8756,0.03238903127764292,7863.453333333334,444.60784297324517,1.9535298304479318,14.869416233408062,8230202781889,-0.0023145006520379763,2874699.6666666665,6076.914458287056,-1.5807952131196938,-0.3638865253570631
2009,Moldova,2865213,22537254456.87,7865.82,Europe & Central Asia,Upper middle income,-0.05881297159143939,0.767756933142611,23.838435530590985,5.0792783845370665e+20,0.07800000145441377,22918020483.329998,927964665.378336,1.344272699133894,8.970409193681059,61871124.27239999,0.08005412328166983,7987.016666666666,327.02606873660966,1.365221640959654,14.868153599931352,8209445535369,-0.0019016810707584986,2869448.3333333335,4574.1474979867035,-1.507966029808755,1.4716430261663476
2010,Moldova,2862354,24137399547.44,8432.71,Europe & Central Asia,Upper middle income,0.0720700448268583,0.7706000103491026,23.907028323053442,5.826140569127567e+20,-0.06000000263538208,23550152228.406666,880908513.1306862,1.6075547111128075,9.039992049081714,71110597.94409999,-0.05881297159143939,8218.623333333333,307.8519177028484,1.6143787840184651,14.867155270539788,8193070421316,-0.0012618371302896003,2865466.6666666665,3246.9401493310934,-1.4395235485308207,-1.7346651138068978
2011,Moldova,2860699,25541753556.63,8928.5,Europe & Central Asia,Upper middle income,0.05879367368260047,0.7736276027154593,23.96358034445894,6.523811747476214e+20,0.07100000107077054,24072135853.646667,1503312416.768519,1.7445235058758843,9.097115681261554,79718112.25,0.0720700448268583,8409.01,531.7362721312022,1.7415597636853704,14.866576908093112,8183598768601,-0.0009978315748253586,2862755.3333333335,2283.6046797416734,-1.3601462943063671,-2.2254107023789387
2012,Moldova,2860324,25391125163.27,8877.01,Europe & Central Asia,Upper middle income,-0.005766926135409078,0.7759597088387131,23.957665546933963,6.44709237056843e+20,0.05818166146812387,25023426089.11333,771008756.5221503,1.5333078712030817,9.09133271177316,78801306.54010001,0.05879367368260047,8746.073333333334,272.5990444468233,1.5328047431173422,14.86644581270355,8181453384976,-0.0005781954293564429,2861125.6666666665,1080.1658823246842,-1.267194224207456,-0.18421483122638682
2013,Moldova,2859558,27687464399.25,9682.43,Europe & Central Asia,Upper middle income,0.09073100064098161,0.7785950937025079,24.04424559898119,7.665956848597362e+20,-0.005897339547421221,26206781039.716663,1284519223.9202974,1.841327922190952,9.178171456350416,93749450.70490001,-0.005766926135409078,9162.646666666667,450.88118194633074,1.8274284672269225,14.866177975102444,8177071955364,-0.00013108684276119664,2860193.6666666665,581.5585381868676,-1.2038990565836334,-1.098087528371539
2014,Moldova,2857815,29071734027.69,10172.71,Europe & Central Asia,Upper middle income,0.050636049008358386,0.7829983587948802,24.093032199847933,8.451657193767486e+20,0.09043865607428114,27383441196.736664,1859043566.9885902,1.8896658169684606,9.227562220946583,103484028.74409999,0.09073100064098161,9577.383333333333,654.2061786113908,1.8748902986789904,14.86556825471363,8167106574225,-0.00026780182944308173,2859232.3333333335,1285.81271316555,-1.1790193823068689,-16.732991633773644
2015,Moldova,2835978,28973403067.16,10216.37,Europe & Central Asia,Upper middle income,0.004291875026418923,0.7862544020277977,24.089644110526034,8.394580852921165e+20,0.04999625854065193,28577533831.36667,772389111.7442538,1.684486885587269,9.23184449208859,104374215.97690001,0.050636049008358386,10023.836666666666,296.47163934062837,1.708848607209432,14.857897761811254,8042771216484,-0.0006095347602671497,2851117.0,13139.69189136507,-1.662452980750043,-0.4419101668599148
2016,Moldova,2803186,30319511535.0,10816.09,Europe & Central Asia,Upper middle income,0.05870186768881691,0.789570637827083,24.135057287300572,9.19272779720998e+20,-0.0033823562239645444,29454882876.61667,750402746.6121231,1.7591405256460029,9.28888256983234,116987802.8881,0.004291875026418923,10401.723333333333,359.5154374061291,1.8242862728297973,14.846267542156378,7857851750596,-0.007641152418893404,2832326.3333333335,27496.961874602468,-2.21397322045608,-0.9152407205840551
2017,Moldova,2755189,31585536712.47,11464.02,Europe & Central Asia,Upper middle income,0.059904272246255275,0.79391690940396,24.17596515382232,9.976461294147903e+20,0.04646014362619866,30292817104.876667,1306271407.3613594,1.80054290215454,9.347055939730081,131423754.56040001,0.05870186768881691,10832.16,623.9802194781397,1.921518075737429,14.82899696370838,7591066425721,-0.011562854154721913,2798117.6666666665,40632.27328532505,-2.715619037923593,12.677441054894107
2018,Moldova,2707203,32872835414.59,12142.73,Europe & Central Asia,Upper middle income,0.05920349057311469,0.7978554917572429,24.215912482404814,1.0806233081947225e+21,0.041756120510336725,31592627887.353333,1276676710.0922668,1.8320580456263356,9.404568266186669,147445891.8529,0.059904272246255275,11474.279999999999,663.3795091046958,1.9954400968722585,14.81142692593432,7328948083209,-0.017122302979538317,2755192.6666666665,47991.50010505328,-2.883103395501834,0.020483241927026885
2019,Moldova,2664224,34040581777.28,12776.92,Europe & Central Asia,Upper middle income,0.05222795862215501,0.8018363524159755,24.250819231524336,1.1587612077356872e+21,0.04075595465856918,32832984634.78,1228007585.9091907,1.837758649809866,9.455473960382008,163249684.6864,0.05920349057311469,12127.89,656.5757928068832,2.0262686685115905,14.795423766535377,7098089522176,-0.017416591021523375,2708872.0,45505.46095799921,-2.851572540739369,-0.011698358845923407
